,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
138,34430,France,Saint-Jean-de-Védas,180,,4,,1260000
139,34120,France,Pézenas,6143,,4,,160000
140,34390,France,Saint-Étienne-d'Albagnan,6000,,4,,8000
141,34340,France,Marseillan,34255,,4,,10000
142,34400,France,Verargues,15186,,4,,17000
143,34300,France,Agde,3524,,4,,22000
144,34230,France,Aumelas,396,,4,,25000
145,34400,France,Lunel-Viel,519,,4,,49000
146,34390,France,Saint Julien d'Olargues,,,4,,65000
147,34500,France,Beziers,,,4,,65000
148,34320,France,Roujan,,,4,,70000
149,34260,France,Le Bousquet d Orb,12320,,4,,76000
150,34850,France,Pinet,423,,4,,84500
151,34550,France,Bessan,2230,,4,,95700
152,34800,France,Ceyras,371,,4,,98900
153,34230,France,Paulhan,664,,4,,118000
154,34420,France,Portiragnes,350,,4,,119000
155,34130,France,Valergues,374,,4,,120000
156,34130,France,Valergues,377,,4,,120000
157,34110,France,Frontignan,163,,4,,122425
158,34110,France,Vic-la-Gardiole,161,,4,,124000
159,34290,France,Alignan-du-Vent,805,,4,,126000
160,34110,France,Frontignan,161,,4,,126000
161,34800,France,Cabrières,1679,,4,,128000
162,34230,France,Paulhan,650,,4,,129000
163,34110,France,Vic-la-Gardiole,179,,4,,132450
164,34110,France,Frontignan,162,,4,,133000
165,34160,France,Restinclières,400,,4,,136000
166,34110,France,Frontignan,176,,4,,139130
167,34000,France,Cournonterral,327,,4,,139900
168,34340,France,Marseillan,5000,,4,,146000
169,34110,France,Frontignan,265,,4,,147300
170,34110,France,Frontignan,265,,4,,151200
171,34270,France,Saint-Mathieu-de-Tréviers,1000,,4,,155000
172,34990,France,Juvignac,350,,4,,159000
173,34790,France,Grabels,370,,4,,160000
174,34190,France,Laroque,2000,,4,,169000
175,34420,France,Portiragnes,600,,4,,169000
176,34230,France,Aumelas,1000,,4,,169000
177,34170,France,Castelnau le Lez,400,,4,,200000
178,34790,France,Grabels,250,,4,,203500
179,34380,France,Viols-le-Fort,2000,,4,,213000
180,34790,France,Grabels,400,,4,,218400
181,34420,France,Portiragnes,685,,4,,219000
182,34400,France,Villetelle,1000,,4,,220000
183,34420,France,Portiragnes,920,,4,,239000
184,34150,France,Gignac,1047,,4,,272000
185,34830,France,Clapiers,600,,4,,274000
186,34170,France,Castelnau-le-Lez,626,,4,,275000
187,34470,France,Pérols,440,,4,,286000
188,34130,France,Mauguio,600,,4,,319000
189,34170,France,Castelnau-le-Lez,850,,4,,340000
190,34170,France,Castelnau le Lez,510,,4,,355000
191,34170,France,Castelnau le Lez,700,,4,,359400
192,34170,France,Castelnau le Lez,720,,4,,393400
193,34690,France,Fabrègues,350000,,4,,416000
194,34980,France,St Gely du Fesc,3001,,4,,535000
195,34300,France,Agde,7998,,4,,842000
196,34140,France,Bouzigues,514,,4,,220000
197,34220,France,St Pons de Thomieres,815,,4,,18000
198,34230,France,Plaissan,365,,4,,63900
0,35270,France,Combourg,2059,,4,,53500
1,35430,France,Chateauneuf d Ille et Vilaine,457,,4,,51300
2,35590,France,La Chapelle-Thouarault,203,,4,,36946
3,35150,France,Corps-Nuds,2750,,4,,24990
4,35370,France,Le Pertre,19980,,4,,36000
5,35410,France,Nouvoitou,248,,4,,41876
6,35850,France,Gévezé,6400,,4,,44600
7,35410,France,Nouvoitou,288,,4,,47956
8,35410,France,Nouvoitou,337,,4,,51300
9,35230,France,Orgères,297,,4,,53460
10,35410,France,Nouvoitou,338,,4,,56480
11,35700,France,Rennes,151,,4,,90600
12,35400,France,St Malo,457,,4,,120000
13,35400,France,St Malo,502,,4,,136000
14,35510,France,Cesson-Sevigne,650,,4,,228800
15,35300,France,Fougères,1000,,4,,25000
16,35600,France,Sainte-Marie,1000,,4,,29990
17,35600,France,Sainte-Marie,706,,4,,29990
18,35410,France,Nouvoitou,760,,4,,31990
19,35210,France,Parcé,960,,4,,38600
20,35310,France,Saint-Thurial,2800,,4,,58000
21,35320,France,La Bosse-de-Bretagne,7718,,4,,59000
22,35480,France,Guipry,350,,4,,97000
23,35800,France,Saint-Lunaire,240,,4,,189000
24,35680,France,Louvigne de Bais,1000,,4,,13000
25,35600,France,Ste Marie,1250,,4,,30000
26,35600,France,Bains-sur-Oust,1590,,4,,34500
27,35600,France,Bains-sur-Oust,1457,,4,,37890
28,35600,France,Sainte-Marie,300,,4,,44500
29,35500,France,Vitre,370,,4,,45500
30,35500,France,Vitre,380,,4,,52300
31,35500,France,Vitre,440,,4,,56200
32,35500,France,Vitre,489,,4,,58500
33,35137,France,Pleumeleuc,430,,4,,59415
34,35500,France,Vitre,1003,,4,,63000
35,35680,France,Bais,1004,,4,,64750
36,35680,France,Bais,455,,4,,64750
37,35500,France,Vitre,525,,4,,68500
38,35500,France,Vitre,400,,4,,74500
39,35390,France,Grand-Fougeray,710,,4,,23600
40,35600,France,Bains-sur-Oust,490,,4,,24000
41,35390,France,Grand-Fougeray,900,,4,,28910
42,35133,France,Billé,580,,4,,30000
43,35390,France,Grand-Fougeray,646,,4,,34220
44,35330,France,Bovel,401,,4,,35000
45,35730,France,Pleurtuit,630,,4,,36000
46,35390,France,Grand-Fougeray,300,,4,,37170
47,35470,France,Bain de Bretagne,846,,4,,38900
48,35600,France,Redon,1000,,4,,38990
49,35600,France,Redon,,,4,,44450
50,35470,France,Bain de Bretagne,321,,4,,45000
51,35470,France,Bain de Bretagne,346,,4,,45600
52,35470,France,Bain de Bretagne,367,,4,,51300
53,35137,France,Bedee,1994,,4,,54450
54,35600,France,Sainte-Marie,1627,,4,,54500
55,35470,France,Bain de Bretagne,402,,4,,56900
56,35470,France,Bain de Bretagne,435,,4,,56900
57,35470,France,Bain de Bretagne,415,,4,,57000
58,35580,France,Guignen,635,,4,,57240
59,35470,France,Bain de Bretagne,415,,4,,59500
60,35310,France,Bréal-sous-Montfort,540,,4,,79000
61,35580,France,Guignen,1000,,4,,86000
62,35470,France,Bain de Bretagne,307,,4,,86500
63,35800,France,Dinard,1000,,4,,87000
64,35390,France,Grand-Fougeray,4497,,4,,165000
65,35400,France,Saint Malo,336,,4,,193880
66,35800,France,Saint-Lunaire,546,,4,,263000
67,35800,France,Dinard,770,,4,,267500
68,35600,France,Redon,291,,4,,74400
69,35170,France,Bruz,305,,4,,260500
70,35430,France,St Pere,395,,4,,42000
71,35430,France,St Pere,393,,4,,44000
72,35430,France,St Pere,532,,4,,46000
73,35470,France,Bain de Bretagne,920,,4,,50000
74,35430,France,St Pere,507,,4,,55900
75,35600,France,Bains-sur-Oust,551,,4,,56500
76,35430,France,St Pere,670,,4,,62900
77,35430,France,St Pere,720,,4,,69000
78,35430,France,St Pere,1676,,4,,79900
79,35220,France,Châteaubourg,1423,,4,,90000
80,35500,France,Vitre,2240,,4,,121000
81,35380,France,Paimpont,80,,4,,25100
82,35600,France,Bains-sur-Oust,360,,4,,39500
83,35580,France,Lassy,1218,,4,,59900
84,35800,France,St Lunaire,12300,,4,,146720
85,35800,France,St Lunaire,463,,4,,157200
86,35520,France,La Chapelle des Fougeretz,274,,4,,1231700
87,35380,France,Maxent,420,,4,,30100
88,35590,France,Clayes,900,,4,,44133
89,35590,France,Clayes,430,,4,,67649
90,35430,France,Chateauneuf d Ille et Vilaine,1200,,4,,96300
91,35230,France,Bourgbarre,1970,,4,,109000
92,35230,France,Saint Erblon,,,4,,88000
93,35230,France,Saint Erblon,,,4,,166980
94,35740,France,Pace,,,4,,226849
95,35740,France,Pace,,,4,,239697
96,35740,France,Pace,,,4,,267135
97,35330,France,Maure de Bretagne,,,4,,9790
98,35660,France,Langon,,,4,,15790
99,35660,France,Langon,,,4,,17790
100,35600,France,Bains-sur-Oust,1000,,4,,40500
101,35650,France,Le Rheu,2650,,4,,80000
102,35400,France,Saint Malo,283,,4,,101000
103,35400,France,St Malo,1198,,4,,284622
104,35230,France,Bourgbarre,2871,,4,,150000
105,35130,France,Visseiche,24000,,4,,7000
106,35550,France,Sixt sur Aff,1200,,4,,23900
107,35220,France,Chateaubourg,21,,4,,25500
108,35370,France,Brielles,2000,,4,,31650
109,35130,France,La Guerche de Bretagne,1000,,4,,32400
110,35590,France,La Chapelle-Thouarault,186,,4,,33852
111,35220,France,Chateaubourg,1,,4,,33920
112,35440,France,Guipel,297,,4,,34685
113,35590,France,La Chapelle-Thouarault,233,,4,,42406
114,35590,France,La Chapelle-Thouarault,241,,4,,43862
115,35590,France,La Chapelle-Thouarault,247,,4,,44954
116,35590,France,La Chapelle-Thouarault,252,,4,,45864
117,35590,France,La Chapelle-Thouarault,203,,4,,48125
118,35590,France,La Chapelle-Thouarault,280,,4,,53200
119,35460,France,St Brice en Cogles,5644,,4,,55000
120,35500,France,Saint M Herve,998,,4,,55016
121,35230,France,Orgères,322,,4,,57960
122,35210,France,Chatillon en Vendelais,11370,,4,,58000
123,35320,France,La Bosse de Bretagne,2800,,4,,59500
124,35530,France,Servon sur Vilaine,180,,4,,66262
125,35310,France,Chavagne,368,,4,,68000
126,35230,France,Orgères,415,,4,,70550
127,35310,France,Chavagne,447,,4,,79000
128,35310,France,Chavagne,423,,4,,83000
129,35230,France,Orgères,512,,4,,87040
130,35210,France,Chatillon en Vendelais,2470,,4,,88400
131,35500,France,La Chapelle Erbree,12700,,4,,91500
132,35590,France,Clayes,581,,4,,93582
133,35230,France,Orgères,504,,4,,95760
134,35137,France,Bedee,1377,,4,,102490
135,35580,France,Lassy,1142,,4,,103204
136,35230,France,Orgères,545,,4,,103550
137,35220,France,Chateaubourg,755,,4,,104372
138,35120,France,Hirel,838,,4,,109522
139,35340,France,La Bouexière,1162,,4,,119990
140,35460,France,Saint Brice en Cogles,40000,,4,,132000
141,35230,France,Bourgbarre,2870,,4,,150000
142,35000,France,Rennes,180,,4,,350000
143,35000,France,Rennes,542,,4,,530000
144,35000,France,Rennes,450,,4,,618000
145,35530,France,Servon sur Vilaine,1000,,4,,37100
146,35660,France,Langon,3000,,4,,15790
147,35420,France,Le Ferre,7241,,4,,18900
148,35580,France,Lassy,10800,,4,,19900
149,35320,France,Le Sel-de-Bretagne,,,4,,21000
150,35133,France,Javené,250,,4,,28265
151,35440,France,Montreuil sur Ille,234,,4,,28500
152,35540,France,Plerguer,353,,4,,32000
153,35640,France,Martigne Ferchaud,465,,4,,33500
154,35150,France,Chanteloup,7200,,4,,34448
155,35133,France,Javené,250,,4,,34931
156,35540,France,Plerguer,353,,4,,35000
157,35120,France,Dol de Bretagne,3403,,4,,35000
158,35220,France,Marpiré,5500,,4,,37750
159,35440,France,Guipel,335,,4,,38675
160,35210,France,Chatillon en Vendelais,9490,,4,,40500
161,35150,France,Chanteloup,1,,4,,44520
162,35320,France,Pance,564,,4,,45000
163,35150,France,Corps-Nuds,339,,4,,55065
164,35300,France,Fougeres,528,,4,,58000
165,35800,France,Dinard,486,,4,,58388
166,35360,France,St Uniac,1100,,4,,63600
167,35120,France,Dol de Bretagne,500,,4,,65760
168,35320,France,La Couyère,1960,,4,,68322.05
169,35133,France,Lecousse,1155,,4,,72500
170,35150,France,Corps-Nuds,485,,4,,78781
171,35350,France,Saint Coulomb,599,,4,,128500
172,35170,France,Bruz,695,,4,,158859.04
173,35170,France,Bruz,943,,4,,165100
174,35700,France,Rennes,342,,4,,225000
175,35510,France,Cesson Sevigne,650,,4,,227950
176,35000,France,Rennes,500,,4,,265000
177,35240,France,Marcillé-Robert,710,,4,,44520
178,35520,France,La Chapelle des Fougeretz,373,,4,,162162
179,35470,France,Plechatel,1133,,4,,28000
180,35290,France,St Meen le Grand,1047,,4,,31500
181,35470,France,Bain de Bretagne,1280,,4,,33500
182,35550,France,Saint Just,1200,,4,,34000
183,35660,France,Langon,435,,4,,38000
184,35600,France,Ste Marie,955,,4,,39500
185,35500,France,Vitre,970,,4,,48600
186,35140,France,Saint Ouen des Alleux,2030,,4,,54990
187,35133,France,Lecousse,1026,,4,,62900
188,35137,France,Bedee,2000,,4,,108600
189,35500,France,Vitre,340,,4,,134500
190,35137,France,Pleumeleuc,1100,,4,,267000
191,35500,France,Vitre,1000,,4,,60419
192,35130,France,Visseiche,560,,4,,15600
193,35370,France,Brielles,115,,4,,25000
194,35370,France,Brielles,606,,4,,25000
195,35460,France,St Etienne en Cogles,568,,4,,26712
196,35310,France,Cintre,1400,,4,,26900
197,35470,France,Bain de Bretagne,,,4,,27400
198,35620,France,Erce en Lamee,,,4,,27400
199,35330,France,Maure de Bretagne,,,4,,29790
0,37240,France,La Chapelle Blanche Saint Martin,3500,,4,,34500
1,37550,France,Saint-Avertin,1587,,4,,165000
2,37510,France,Ballan-Miré,900,,4,,120000
3,37240,France,La Chapelle Blanche Saint Martin,1000,,4,,19500
4,37380,France,Monnaie,1101,,4,,75000
5,37000,France,Tours,1400,,4,,198000
6,37500,France,Chinon,2010,,4,,19500
7,37510,France,Ballan-Miré,580,,4,,93000
8,37510,France,Savonnières,1208,,4,,121500
9,37240,France,Manthelan,2500,,4,,24500
10,37540,France,St Cyr sur Loire,2000,,4,,197000
11,37550,France,St Avertin,1500,,4,,290800
12,37120,France,La Tour-Saint-Gelin,1045,,4,,14000
13,37240,France,Ligueil,1200,,4,,26000
14,37370,France,Neuvy-le-Roi,465,,4,,29000
15,37800,France,Nouâtre,1483,,4,,30000
16,37360,France,Neuillé-Pont-Pierre,425,,4,,36800
17,37320,France,Truyes,1000,,4,,39000
18,37380,France,Reugny,416,,4,,45900
19,37130,France,Cinq-Mars-la-Pile,512,,4,,46000
20,37130,France,Cinq-Mars-la-Pile,571,,4,,48700
21,37380,France,Reugny,460,,4,,48700
22,37530,France,Nazelles-Negron,30000,,4,,50000
23,37380,France,Monnaie,575,,4,,59500
24,37320,France,Esvres,897,,4,,87900
25,37550,France,Saint-Avertin,853,,4,,199500
26,37600,France,Loches,13778,,4,,229350
27,37540,France,St Cyr sur Loire,2000,,4,,230560
28,37530,France,Charge,610,,4,,40000
29,37150,France,Blere,505,,4,,55000
30,37530,France,Poce sur Cisse,500,,4,,60000
31,37400,France,Amboise,714,,4,,84900
32,37270,France,Azay sur Cher,1254,,4,,100000
33,37400,France,Amboise,1122,,4,,103000
34,37530,France,Poce sur Cisse,423,,4,,29000
35,37320,France,Saint-Branchs,2500,,4,,52500
36,37270,France,Montlouis sur Loire,822,,4,,57000
37,37310,France,Reignac sur Indre,1742,,4,,78440
38,37300,France,Joue les Tours,654,,4,,130000
39,37540,France,St Cyr sur Loire,1001,,4,,184000
40,37320,France,Cormery,5000,,4,,15000
41,37500,France,Chinon,755,,4,,22000
42,37600,France,Loches,800,,4,,28080
43,37600,France,Varennes,1234,,4,,28201
44,37600,France,Perrusson,1200,,4,,31200
45,37500,France,Chinon,502,,4,,32000
46,37800,France,Sepmes,800,,4,,32300
47,37360,France,Neuillé-Pont-Pierre,442,,4,,40300
48,37310,France,Reignac sur Indre,1080,,4,,45000
49,37400,France,Amboise,393,,4,,52500
50,37400,France,Amboise,440,,4,,55500
51,37400,France,Amboise,555,,4,,59500
52,37360,France,Saint-Antoine-du-Rocher,438,,4,,60900
53,37260,France,Thilouze,2637,,4,,65000
54,37310,France,Chedigny,3910,,4,,68640
55,37130,France,Langeais,864,,4,,69500
56,37360,France,Saint Antoine du Rocher,491,,4,,76360
57,37510,France,Ballan Mire,650,,4,,104050
58,37250,France,Veigne,1200,,4,,119000
59,37510,France,Ballan Mire,750,,4,,119800
60,37300,France,Joue les Tours,530,,4,,135000
61,37100,France,Tours,1300,,4,,163000
62,37310,France,Courcay,1946,,4,,70120
63,37310,France,Courcay,1964,,4,,70120
64,37250,France,Veigne,3139,,4,,119150
65,37310,France,Courcay,4000,,4,,132900
66,37600,France,Betz-le-Château,2203,,4,,18000
67,37160,France,Abilly,2348,,4,,24000
68,37600,France,Varennes,1234,,4,,24478
69,37600,France,Varennes,1234,,4,,32795
70,37600,France,Varennes,1802,,4,,33500
71,37800,France,Sepmes,3000,,4,,65000
72,37150,France,Blere,839,,4,,65000
73,37510,France,Savonnières,537,,4,,82500
74,37230,France,Luynes,1058,,4,,180000
75,37530,France,Poce sur Cisse,3479,,4,,13000
76,37510,France,Saint Genouph,604,,4,,7000
77,37160,France,La Celle-Saint-Avant,3450,,4,,9000
78,37240,France,Ligueil,1132,,4,,9900
79,37240,France,La Chapelle Blanche Saint Martin,680,,4,,10000
80,37350,France,Le Grand-Pressigny,1755,,4,,19000
81,37500,France,Chinon,699,,4,,22500
82,37110,France,Saunay,1641,,4,,30000
83,37330,France,Souvigné,495,,4,,34380
84,37130,France,Cinq Mars la Pile,504,,4,,35300
85,37130,France,Cinq Mars la Pile,482,,4,,36800
86,37130,France,Mazières-de-Touraine,679,,4,,39000
87,37130,France,Cinq Mars la Pile,569,,4,,39500
88,37320,France,Louans,879,,4,,39700
89,37130,France,Cinq Mars la Pile,548,,4,,41500
90,37130,France,Cinq Mars la Pile,545,,4,,43500
91,37130,France,Cinq Mars la Pile,496,,4,,43800
92,37150,France,Civray de Touraine,1200,,4,,45000
93,37320,France,Louans,1021,,4,,45500
94,37310,France,Cigogne,750,,4,,46500
95,37400,France,Amboise,619,,4,,49000
96,37530,France,Nazelles Negron,969,,4,,53000
97,37150,France,Blere,1300,,4,,55000
98,37320,France,Cormery,422,,4,,55000
99,37310,France,Tauxigny,2114,,4,,56600
100,37310,France,Cigogne,884,,4,,57640
101,37380,France,Nouzilly,727,,4,,58000
102,37530,France,Nazelles Negron,1117,,4,,61000
103,37310,France,Tauxigny,2001,,4,,64900
104,37310,France,Azay sur Indre,1310,,4,,64920
105,37310,France,Chedigny,1900,,4,,68000
106,37310,France,Chedigny,1900,,4,,68000
107,37270,France,Athee sur Cher,1349,,4,,69000
108,37270,France,Azay sur Cher,900,,4,,69010
109,37400,France,Amboise,571,,4,,71500
110,37140,France,Benais,1984,,4,,78480
111,37210,France,Parçay-Meslay,649,,4,,86000
112,37510,France,Savonnières,690,,4,,89500
113,37300,France,Joué-Lès-Tours,600,,4,,90000
114,37130,France,Cinq Mars la Pile,8180,,4,,117400
115,37550,France,Saint-Avertin,600,,4,,124000
116,37250,France,Montbazon,967,,4,,134850
117,37540,France,Saint-Cyr-sur-Loire,1000,,4,,185000
118,37270,France,Veretz,8000,,4,,654800
119,37160,France,Abilly,2079,,4,,19000
120,37160,France,Descartes,714,,4,,19000
121,37330,France,Souvigné,526,,4,,36090
122,37150,France,Chenonceaux,1029,,4,,38900
123,37130,France,Mazières-de-Touraine,644,,4,,44280
124,37530,France,Charge,1140,,4,,50000
125,37530,France,Charge,740,,4,,53000
126,37270,France,Saint Martin le Beau,1130,,4,,60450
127,37320,France,Esvres sur Indre,800,,4,,87200
128,37390,France,Charentilly,1350,,4,,97200
129,37230,France,Luynes,605,,4,,103250
130,37550,France,Saint-Avertin,809,,4,,145000
131,37550,France,Saint Avertin,695,,4,,145350
132,37320,France,Esvres sur Indre,1844,,4,,211650
133,37160,France,La Celle St Avant,563,,4,,15000
134,37600,France,Loches,1214,,4,,15000
135,37160,France,Abilly,2286,,4,,19000
136,37190,France,Valleres,580,,4,,19000
137,37500,France,Marcay,824,,4,,26000
138,37320,France,Louans,720,,4,,26500
139,37500,France,Marcay,911,,4,,27800
140,37240,France,Ligueil,1119,,4,,29500
141,37310,France,Chambourg sur Indre,690,,4,,30500
142,37240,France,Ligueil,1286,,4,,31500
143,37240,France,Ligueil,1286,,4,,31500
144,37500,France,Marcay,1123,,4,,33000
145,37530,France,Charge,610,,4,,35660
146,37240,France,Esves le Moutier,4400,,4,,39500
147,37400,France,Lussault sur Loire,1047,,4,,51000
148,37320,France,Cormery,457,,4,,51000
149,37400,France,Amboise,712,,4,,54500
150,37270,France,Montlouis-sur-Loire,300,,4,,55000
151,37270,France,Montlouis sur Loire,374,,4,,56000
152,37270,France,Montlouis sur Loire,364,,4,,73180
153,37250,France,Sorigny,648,,4,,77280
154,37360,France,Saint Antoine du Rocher,1508,,4,,79950
155,37380,France,Monnaie,1493,,4,,82000
156,37360,France,Saint Antoine du Rocher,642,,4,,85720
157,37270,France,Saint Martin le Beau,746,,4,,92000
158,37530,France,Poce sur Cisse,1148,,4,,92500
159,37320,France,Esvres,1000,,4,,97380
160,37400,France,Lussault sur Loire,1500,,4,,99000
161,37400,France,Lussault sur Loire,1382,,4,,103000
162,37520,France,La Riche,320,,4,,124350
163,37230,France,Luynes,810,,4,,124350
164,37230,France,Luynes,810,,4,,124350
165,37300,France,Joue les Tours,530,,4,,136000
166,37210,France,Parçay-Meslay,786,,4,,150000
167,37230,France,Luynes,1975,,4,,150600
168,37540,France,St Cyr sur Loire,1000,,4,,183000
169,37700,France,La Ville Aux Dames,2876,,4,,240000
170,37270,France,Veretz,5000,,4,,339600
171,37100,France,Tours,18000,,4,,1800000
172,37420,France,Avoine,930,,4,,29900
173,37120,France,Richelieu,500,,4,,34200
174,37190,France,Rivarennes,1022,,4,,39900
175,37320,France,Truyes,785,,4,,66490
176,37240,France,Le Louroux,513,,4,,46600
177,37460,France,Orbigny,1182,,4,,10000
178,37800,France,Marcilly-sur-Vienne,1775,,4,,18000
179,37160,France,Descartes,112,,4,,18000
180,37330,France,Channay sur Lathan,830,,4,,23000
181,37330,France,Channay sur Lathan,623,,4,,28000
182,37800,France,Noyant de Touraine,1155,,4,,29300
183,37800,France,Sepmes,485,,4,,34990
184,37140,France,Saint Nicolas de Bourgueil,1100,,4,,37300
185,37600,France,Loches,708,,4,,40000
186,37130,France,Langeais,535,,4,,44000
187,37530,France,St Ouen les Vignes,429,,4,,45000
188,37600,France,Loches,500,,4,,45000
189,37150,France,15 Minutes d'Amboise,740,,4,,55000
190,37250,France,Veigné,600,,4,,59990
191,37530,France,Charge,1320,,4,,60000
192,37320,France,Cormery,1000,,4,,64000
193,37530,France,Charge,623,,4,,71000
194,37530,France,Mosnes,1010,,4,,76000
195,37250,France,Veigné,802,,4,,76990
196,37250,France,Veigné,1000,,4,,76990
197,37250,France,Veigne,638,,4,,77000
