,city,property_type,lat,long,bedrooms,bathrooms,price
23,Courcelles-Chaussy,Appartement,49.108695682266216,6.408043976530593,1,1.0,28
24,Metz,Appartement,49.111955807974006,6.1758328953699655,1,1.0,56
25,Metz,Appartement,49.11115330778034,6.173552912389264,1,1.0,20
26,Metz,Appartement,49.10722572610971,6.190621425284809,1,1.0,50
27,Metz,Appartement,49.105884547632975,6.17113560088056,1,1.0,47
28,Metz,Appartement,49.119543831655264,6.167483125206518,2,2.0,80
29,Metz,Appartement,49.11879930460757,6.174670740572742,1,1.0,83
30,Metz,Chambres d'hôtes,49.11052773545413,6.163330639849323,1,1.0,83
31,Amnéville,Maison,49.261076455211374,6.138369455521318,1,1.0,22
32,Metz,Appartement,49.14764657296304,6.169277243698992,1,1.0,28
33,Metz,Appartement,49.119814516870385,6.172110245940995,1,1.0,67
34,Le Ban-Saint-Martin,Maison,49.12691259535852,6.1507069509525,1,1.5,41
35,Rombas,Appartement,49.24433412307069,6.094740241539405,1,1.0,58
36,Metz,Appartement,49.10252790369309,6.171275067515744,1,1.0,40
37,Châtel-Saint-Germain,Maison,49.12108032022447,6.080136846682618,1,1.0,62
38,Metz,Appartement,49.11902157655207,6.179512289228235,2,2.5,83
39,Metz,Appartement,49.11908615862828,6.173147909785023,1,1.0,153
40,Metz,Appartement,49.10124428850343,6.163731987525783,1,1.5,36
41,Montigny-lès-Metz,Appartement,49.0962550467524,6.145807242768366,2,1.0,54
42,Metz,Appartement,49.11947658287616,6.20239343363198,1,1.0,47
43,Metz,Appartement,49.114813318480984,6.184065056733503,2,1.0,92
44,Metz,Appartement,49.117308254510014,6.178225462109846,1,1.0,56
45,Montigny-lès-Metz,Appartement,49.0914172015136,6.146744324686762,1,1.0,16
46,Metz,Appartement,49.11427857148142,6.183357904524873,1,1.0,51
47,Metz,Appartement,49.10071197276461,6.166739214998077,1,1.0,51
48,Metz,Appartement,49.09190343678321,6.180954555143654,1,1.0,31
49,Metz,Appartement,49.104708237351375,6.175627550541957,1,1.0,47
0,Boulogne-Billancourt,Appartement,48.83357204001899,2.248770643911202,1,1.0,78
1,Boulogne-Billancourt,Appartement,48.84289666433994,2.2381610366502946,1,1.0,41
2,Paris,Appartement,48.866608521758245,2.356405685980998,0,1.0,38
3,Boulogne-Billancourt,Appartement,48.84908840298768,2.239765392846557,2,1.0,81
4,Boulogne-Billancourt,Appartement,48.833931832697765,2.2339436558293544,1,1.0,82
5,Boulogne-Billancourt,Appartement,48.84690494609001,2.2401780605324775,0,1.0,51
6,Boulogne-Billancourt,Appartement,48.83495894480102,2.2484208757321054,1,1.0,47
7,Boulogne-Billancourt,Appartement,48.842195006635286,2.242764375731213,0,1.0,62
8,Boulogne-Billancourt,Appartement,48.83839715577246,2.2346068614934014,0,1.0,51
9,Boulogne-Billancourt,Appartement,48.84510147856437,2.2357384479960567,1,1.0,92
10,Boulogne-Billancourt,Appartement,48.83245614963201,2.2402986686455226,0,1.0,51
11,Boulogne-Billancourt,Appartement,48.832889598505616,2.2357271801522547,1,1.0,41
12,Boulogne-Billancourt,Appartement,48.844718836837586,2.239688804174158,1,1.0,47
13,Paris,Appartement,48.824868700294225,2.3488251566858644,1,0.0,20
14,Boulogne-Billancourt,Appartement,48.83173558487758,2.2465877714339886,0,1.0,51
15,Boulogne-Billancourt,Appartement,48.82975822637605,2.2447864848628765,0,1.0,51
16,Boulogne-Billancourt,Appartement,48.832558045818715,2.249771920228603,1,1.0,33
17,Boulogne-Billancourt,Appartement,48.83300662735613,2.243386904036911,1,1.0,92
18,Boulogne-Billancourt,Appartement,48.83171981320518,2.2486390056759866,1,1.0,33
19,Boulogne-Billancourt,Appartement,48.830129194391624,2.2518053244646135,1,1.0,59
20,Boulogne-Billancourt,Appartement,48.83439758688869,2.2550222789370977,1,1.0,64
21,Boulogne-Billancourt,Appartement,48.82678676315412,2.249390503926312,1,1.0,47
22,Boulogne-Billancourt,Appartement,48.82640646102864,2.2471086802685374,1,1.0,51
23,Paris,Appartement,48.8260097622146,2.3561373114704605,1,1.0,18
24,Boulogne-Billancourt,Appartement,48.83829492327795,2.2448847112679924,1,1.0,114
25,Boulogne-Billancourt,Appartement,48.837100489849774,2.2483209032384464,1,1.0,78
26,Boulogne-Billancourt,Loft,48.836591731168625,2.2365615517974056,2,1.0,108
27,Boulogne-Billancourt,Appartement,48.83699342643333,2.250481454082854,0,1.0,59
28,Boulogne-Billancourt,Appartement,48.834437335850936,2.2464708279647443,1,1.0,113
29,Boulogne-Billancourt,Appartement,48.82887309031448,2.2317670348248586,1,1.0,67
30,Boulogne-Billancourt,Appartement,48.83855832051616,2.2453292682297223,1,1.0,28
31,Boulogne-Billancourt,Appartement,48.8326143144193,2.2558458155708214,0,1.0,51
32,Boulogne-Billancourt,Appartement,48.83404795849945,2.234705271964114,1,1.0,78
33,Boulogne-Billancourt,Appartement,48.82752585059134,2.2428618239520763,0,1.0,52
34,Boulogne-Billancourt,Appartement,48.83508173801939,2.2503612537040882,1,1.0,57
35,Boulogne-Billancourt,Appartement,48.8346567839989,2.2409672212646172,1,1.0,78
36,Boulogne-Billancourt,Appartement,48.83171758859651,2.2311817295505953,1,1.0,41
37,Boulogne-Billancourt,Appartement,48.83315282012502,2.2454423368774274,0,1.5,51
38,Boulogne-Billancourt,Appartement,48.8367534469006,2.2542193217093662,1,1.0,51
39,Boulogne-Billancourt,Appartement,48.83448784313695,2.2395244996822723,1,1.0,56
40,Boulogne-Billancourt,Appartement,48.83993790051812,2.2502840754189255,2,1.0,129
41,Boulogne-Billancourt,Appartement,48.83048224090119,2.231237115156098,0,1.0,45
42,Boulogne-Billancourt,Appartement en résidence,48.83436187200727,2.240058539517031,0,1.0,49
43,Boulogne-Billancourt,Appartement,48.830618765916476,2.2326361274907276,1,1.0,78
44,Boulogne-Billancourt,Appartement,48.839511188301636,2.248904584781169,1,1.0,62
45,Boulogne-Billancourt,Appartement,48.82874589732645,2.242231700606571,1,1.0,51
46,Boulogne-Billancourt,Appartement,48.83707406689066,2.25245421900472,2,1.0,88
47,Boulogne-Billancourt,Appartement,48.83242527375925,2.2477471555232302,0,1.0,51
48,Boulogne-Billancourt,Appartement,48.836375324124376,2.249613416813018,2,1.0,87
49,Boulogne billancourt,Appartement,48.832505843395545,2.2439607481722614,0,1.0,67
0,Besançon,Maison,47.23037999921596,5.988080052934974,1,1.0,23
1,Les Auxons,Maison,47.298477217548246,5.966565615566762,1,1.0,36
2,Besançon,Maison,47.2649561662813,6.024697858114783,1,1.5,27
3,Besançon,Appartement,47.24678479259358,6.012729181974394,1,1.0,21
4,Besançon,Appartement,47.25838709151376,6.02794786974704,1,1.0,40
5,Besançon,Appartement,47.24259203777679,6.0318038656508755,1,1.0,36
6,Besançon,Maison de ville,47.24708347936544,6.033639488488994,1,1.0,36
7,Besançon,Appartement,47.235168509722165,6.031312033327356,1,1.0,44
8,Pirey,Maison,47.26269194261885,5.958887011595505,1,1.0,20
9,Châtillon-le-Duc,Appartement,47.30007883720211,5.994904977740248,1,1.0,23
10,Besançon,Appartement,47.23846119369401,6.0249377525015415,1,1.0,51
11,Besançon,Appartement,47.236968246863405,6.01242601678857,0,1.0,26
12,Besançon,Appartement,47.25624594080414,6.033085900314316,1,1.5,26
13,Besançon,Appartement,47.21726671205236,6.025298035373378,2,1.0,67
14,Besançon,Appartement,47.246899990594216,6.034166219682843,1,1.0,26
15,Chaucenne,Maison,47.282829596071636,5.896908200286785,1,1.0,21
16,Besançon,Appartement,47.24047630560912,6.01842314745445,1,1.0,28
17,Besançon,Appartement,47.241037459547535,6.020306428725192,2,1.0,78
18,Besançon,Appartement,47.238631717020006,6.025160795779431,1,1.0,41
19,Besançon,Maison,47.22892671239282,6.008363957036078,1,1.0,30
20,Besançon,Appartement,47.241332316467464,6.0142275328236225,0,1.0,34
21,Besançon,Appartement,47.24729809162052,6.030630913518384,1,1.0,51
22,Besançon,Appartement,47.2561337414481,6.042389129201393,0,1.0,36
23,Besançon,Appartement,47.24855576176729,6.029069962986504,1,1.0,30
24,Besançon,Appartement,47.25616856849907,6.032660904636847,1,1.0,29
25,Besançon,Appartement,47.240740664153456,6.019359373558995,1,1.0,31
26,Besançon,Appartement,47.236600366759625,6.028000551927196,1,1.0,23
27,Besançon,Appartement,47.24041340830524,6.019627326835471,1,1.0,47
28,Devecey,Autre,47.32610186518459,6.014062098090827,1,1.0,16
29,Besançon,Appartement,47.22255733444395,5.973848695464179,1,1.0,24
30,Tarcenay,Maison,47.154453791811164,6.1084691088932646,2,1.0,59
31,Besançon,Appartement en résidence,47.22970770339726,5.9962677893450795,2,0.5,56
32,Besançon,Appartement,47.246333012470004,6.022513370795442,0,1.0,47
33,Mérey-sous-Montrond,Maison,47.15553067211016,6.071359448725694,1,1.0,23
34,Besançon,Maison,47.24377839213343,6.036366324203639,1,1.0,26
35,Besançon,Appartement,47.23538616512755,6.0260986542857164,1,1.0,71
36,Besançon,Appartement,47.24922970360999,6.046761053556952,2,1.0,67
37,Besançon,Appartement,47.234457500218014,6.030050437072263,1,1.0,36
38,Besançon,Maison de ville,47.244419754604955,5.985940427643824,1,1.0,29
39,Besançon,Appartement,47.23096268734312,6.0119462129356,1,1.0,31
40,Besançon,Maison de ville,47.259834256331956,6.0363300558844335,2,1.0,30
41,Besançon,Appartement,47.2413299181748,6.020135003487362,1,1.0,31
42,Besançon,Appartement,47.25729064532129,6.032610470928995,2,1.0,51
43,Besançon,Appartement,47.234686417800084,6.024010463485245,1,1.0,30
44,Besançon,Appartement,47.23771455363207,6.028432127799084,3,1.0,62
45,Besançon,Appartement,47.23696136392608,6.035712047069209,2,1.0,53
46,Besançon,Appartement,47.23443041082881,6.026543359803812,1,1.0,18
47,Besançon,Appartement,47.235645323639304,6.024924052840749,0,1.0,47
48,Besançon,Appartement,47.23801297874525,6.021139635963169,0,1.0,31
49,Besançon,Appartement en résidence,47.246542297454624,6.0306821044208805,0,1.0,36
0,Saint-Jean-de-Braye,Maison,47.90462549394467,1.939259238117462,1,1.0,47
1,Orléans,Appartement,47.897997992736066,1.9016794327248205,2,1.0,74
2,Orléans,Appartement,47.91020244133904,1.9013024917428505,0,1.0,62
3,Orléans,Appartement,47.904931783066395,1.8963455334323969,1,1.0,56
4,Orléans,Appartement,47.90280700116677,1.9023258976490878,0,1.0,26
5,Orléans,Appartement,47.905353676958434,1.8972901277181264,1,1.0,31
6,Orléans,Appartement,47.90068270271184,1.9057362663403017,1,1.0,40
7,Orléans,Appartement,47.89775098142246,1.8997052135404577,0,1.0,35
8,Orléans,Appartement,47.89912346175879,1.90947067412325,0,1.0,30
9,Orléans,Appartement,47.92570854161384,1.896100178425381,1,1.0,21
10,Saint-Jean-le-Blanc,Maison,47.882945408262756,1.9182796787563399,1,1.0,30
11,Sandillon,Maison,47.83930680508165,2.0265345630341796,1,1.0,22
12,Orléans,Appartement,47.88339566222673,1.9096199486577468,1,1.0,23
13,Orléans,Appartement,47.90104767907843,1.9034719401782536,1,1.0,36
14,Orléans,Appartement,47.91381201596758,1.9005170341084627,2,1.0,58
15,Chaingy,Maison,47.87538127744992,1.7831543655810596,1,1.0,31
16,Orléans,Appartement,47.9076473363176,1.9016251089883587,2,1.0,48
17,Orléans,Appartement,47.9063498713006,1.9114542189096553,2,1.0,62
18,Orléans,Maison,47.90797118627036,1.9134448355749292,1,2.0,31
19,Orléans,Loft,47.902647332845554,1.9061989751405908,2,1.0,63
20,Orléans,Appartement,47.906571305388944,1.8904152709410946,1,1.0,17
21,Orléans,Appartement,47.890282201343446,1.8864947980595803,0,1.0,30
22,Orléans,Appartement,47.89939556965646,1.8958489807606866,1,1.0,47
23,Orléans,Appartement,47.897438717170374,1.9045773003052475,1,1.0,72
24,Orléans,Appartement,47.90856109829706,1.8989780961377845,0,1.0,47
25,Orléans,Appartement,47.897817008244786,1.9060587989436224,1,1.0,41
26,Saint-Jean-de-Braye,Appartement,47.908446246627975,1.9710218000544997,1,1.0,51
27,Saint-Jean-le-Blanc,Maison,47.88281605452052,1.916537404025464,1,1.0,31
28,Orléans,Maison,47.890814257902065,1.9100411577610532,1,1.5,27
29,Saint-Hilaire-Saint-Mesmin,Appartement,47.867233112663094,1.8366059025980321,2,1.0,51
30,Saint-Jean-de-Braye,Appartement,47.91808385955431,2.0005285514504925,2,1.0,57
31,Orléans,Appartement,47.89937010478974,1.9110074447583931,1,1.0,41
32,Orléans,Appartement,47.9013535838999,1.9065686351820066,1,1.0,55
33,Orléans,Appartement,47.880367288037434,1.9150618335328666,1,1.0,51
34,Orléans,Appartement,47.90304624668167,1.9043424102596167,1,1.0,51
35,Saint-Jean-de-la-Ruelle,Maison,47.9092217887823,1.879259950160443,1,1.0,41
36,Saint-Ay,Maison,47.86637373304809,1.7626735174538184,2,1.0,51
37,Saint-Jean-le-Blanc,Bed & Breakfast,47.880695968419566,1.936354902800803,1,1.0,22
38,Orléans,Appartement,47.902291334897875,1.8984782199771535,1,1.0,40
39,Saint-Jean-de-Braye,Maison,47.915128186053884,1.977486951153523,1,1.0,39
40,Orléans,Appartement,47.89840446427715,1.904269998071128,1,1.0,38
41,Orleans,Maison,47.90989235560496,1.8932757774363256,1,1.0,51
42,Orléans,Appartement,47.91379725812816,1.9322279427800728,1,1.0,28
43,Orléans,Appartement,47.897384609919136,1.9051318000540416,2,1.0,92
44,Orléans,Appartement,47.90140869266675,1.8842760820435174,1,1.0,51
45,Chécy,Maison,47.90160857879088,2.0118625632120453,3,1.0,47
46,Orléans,Loft,47.90923094210089,1.8973674506018872,3,1.5,72
47,Saint-Jean-de-la-Ruelle,Appartement,47.909970366673555,1.881261099986556,1,1.0,41
48,Orléans,Appartement,47.9020866330734,1.8990513799274826,1,1.0,47
49,Orléans,Appartement,47.87859151618138,1.9035085694840994,1,1.0,51
0,Rouen,Appartement,49.44600960703834,1.0953915464739752,1,1.0,56
1,Rouen,Appartement,49.44076697336337,1.088176623065901,0,1.0,29
2,Rouen,Appartement,49.446420597478046,1.0967720030358414,1,1.0,51
3,Rouen,Appartement,49.43147374425312,1.1024949751193445,1,1.0,50
4,Bonsecours,Appartement en résidence,49.41848357498204,1.1300525323684691,0,1.0,31
5,Rouen,Appartement,49.44205821736879,1.0985058398308214,2,1.0,44
6,Rouen,Appartement,49.433695130120604,1.082060847574227,0,1.0,36
7,Rouen,Appartement,49.44425876198958,1.0983973847919555,1,1.0,62
8,Le Mesnil-Esnard,Maison,49.41629372242951,1.1423614496376437,1,1.0,22
9,Rouen,Appartement,49.44913186733547,1.0935465831110946,2,1.0,72
10,Deville les Rouen ,Appartement,49.47992934838469,1.0485406344153343,2,1.0,47
11,Rouen,Appartement,49.441809000153064,1.0955294395091923,3,2.0,92
12,Rouen,Appartement,49.4442509546824,1.1021001994335684,1,1.0,22
13,Rouen,Appartement,49.41808743083717,1.0746828074773098,0,1.0,26
14,Rouen,Maison,49.45215591682163,1.100466303866672,1,1.0,29
15,Rouen,Appartement,49.4471503768391,1.0941692365904787,0,1.0,41
16,Rouen ,Appartement,49.4313596728258,1.1133073979945907,0,1.0,41
17,Rouen,Appartement,49.44672043004055,1.0946553300672799,2,1.0,103
18,Rouen,Appartement,49.44294669545916,1.091015607768455,1,1.0,33
19,petit couronne - Rouen -,Maison,49.390933401571125,1.0797111719882895,1,1.0,31
20,Rouen,Appartement en résidence,49.43043059387881,1.0872581729516615,1,1.0,28
21,Rouen,Appartement,49.434460552698624,1.0827587949267377,1,1.0,34
22,Rouen,Appartement,49.444051648082045,1.0855218753413431,1,1.0,51
23,Rouen,Appartement,49.44204174867355,1.0972598786542733,1,1.0,78
24,Rouen,Appartement,49.44113711757996,1.098781501492154,1,1.0,51
25,Rouen,Appartement,49.43964022365973,1.078640495763655,0,1.0,47
26,Rouen,Appartement,49.438811483539304,1.0947318132271762,1,1.0,50
27,Rouen,Maison de ville,49.43971835251153,1.0966534604475127,0,1.0,51
28,Rouen,Appartement,49.44361297558002,1.0894258316154368,0,1.0,31
29,Rouen,Appartement,49.439300946427615,1.1034893638697258,1,1.0,47
30,Rouen,Appartement,49.424436809872375,1.0779172767361882,0,1.0,28
31,Bois-Guillaume,Appartement,49.46162826109926,1.1159680310018574,1,1.0,18
32,Rouen,Appartement,49.44155875014019,1.106251881425611,0,1.0,47
33,Rouen,Appartement,49.43730687788825,1.096084701855019,2,1.0,82
34,Val-de-la-Haye,Appartement,49.3804664937628,1.0031555924220483,1,1.0,62
35,Le Petit-Quevilly,Maison,49.4285046462086,1.0636182906832319,1,1.0,31
36,Rouen,Appartement,49.44916051534437,1.09218524105086,0,1.0,47
37,Rouen,Appartement,49.44885014222532,1.0943259255197495,0,1.0,41
38,Rouen,Maison,49.450328020192565,1.1037595832373541,1,1.5,26
39,Rouen,Appartement,49.44383330113036,1.0963370459398152,1,1.0,16
40,Rouen,Appartement,49.44760621887863,1.101079489826902,1,1.0,51
41,Rouen,Maison de ville,49.4274831392795,1.0690185972345088,1,1.5,26
42,Rouen,Appartement,49.44665044687452,1.1048824663233,1,1.0,67
43,Rouen,Appartement,49.44361601633401,1.0922853225905942,1,1.0,76
44,Darnétal,Bed & Breakfast,49.4388793741437,1.1421315181379745,1,1.0,21
45,Rouen,Appartement,49.42972718220783,1.0906233389801416,1,1.0,24
46,Rouen,Appartement,49.43705843598376,1.0981714624799706,1,1.0,36
47,Rouen,Appartement,49.42883237552738,1.0885972621270759,1,1.5,38
48,Rouen,Appartement,49.4437286176495,1.0887300704708585,1,1.0,41
49,Rouen,Maison de ville,49.44797784068635,1.0663540603826125,1,1.0,16
0,Wittenheim,Appartement,47.80204660524407,7.33919568655785,1,1.0,17
1,Mulhouse,Appartement,47.74036333745817,7.33528578994228,1,1.0,31
2,Mulhouse,Appartement,47.74431224093778,7.34593164812675,1,1.0,41
3,Mulhouse,Appartement,47.758109399778206,7.351343170975217,2,1.0,44
4,Cernay,Appartement,47.806234561910834,7.179923334275591,1,1.0,24
5,Sausheim,Maison,47.77586286271904,7.374759748680343,2,1.0,36
6,Mulhouse,Appartement,47.732762105203705,7.294982655184623,1,1.0,47
7,Mulhouse,Appartement,47.74776575773128,7.337435035876147,1,1.0,46
8,Mulhouse,Appartement,47.754754739546044,7.31483713129542,1,1.0,31
9,Bollwiller,Appartement,47.85567825881931,7.260668064489925,1,1.0,27
10,Morschwiller-le-Bas,Appartement,47.733000420146226,7.2629041494940205,1,1.0,72
11,Ottmarsheim,Maison,47.783156315764515,7.505494895274092,1,1.0,26
12,Mulhouse,Appartement,47.74765246915211,7.351473970805847,1,1.0,41
13,Mulhouse,Appartement,47.74743338867436,7.341475416410255,1,1.0,33
14,Pfastatt,Appartement,47.76378908147659,7.301489912773721,1,1.0,36
15,Mulhouse,Appartement,47.7337723894193,7.299073802451746,3,2.5,19
16,Kembs,Maison,47.68335632117713,7.503448351636727,2,1.0,42
17,Wittenheim,Maison,47.81603081025768,7.330245268887142,3,2.0,139
18,Riedisheim,Maison,47.74758215490984,7.367026141025515,1,1.0,47
19,Mulhouse,Loft,47.7427277812444,7.336810511579364,1,1.0,41
20,Mulhouse,Appartement,47.74471925871022,7.342345785611198,1,1.0,47
21,Burnhaupt-le-Bas,Chambres d'hôtes,47.719069172992256,7.166449033817287,1,1.0,31
22,Mulhouse,Appartement,47.753716275578114,7.346910424853635,1,1.0,26
23,Mulhouse,Maison,47.75336969582487,7.327647319038999,1,1.0,29
24,Cernay,Appartement,47.79609350812601,7.174200016630206,1,1.0,51
25,Sausheim,Appartement,47.77515263847063,7.3648085456283825,1,1.0,30
26,Pfastatt,Appartement,47.76388229268462,7.302286609286194,1,1.0,26
27,Illzach,Appartement,47.78457005213775,7.355141929052837,1,1.0,46
28,Mulhouse,Maison de ville,47.74597088920205,7.345039320585581,1,1.0,38
29,Mulhouse,Appartement,47.757542632604455,7.340236074624669,1,1.5,31
30,Sierentz,Maison,47.65593042557675,7.456959187939565,1,1.0,51
31,Mulhouse,Appartement,47.74240719224335,7.297768858891331,1,1.0,83
32,Bad Bellingen,Bed & Breakfast,47.70997997508846,7.530908234440022,1,1.0,48
33,Richwiller,Maison,47.780684193813535,7.285266178587287,2,1.0,78
34,Altkirch,Appartement,47.6232550789686,7.239000549318266,1,1.0,33
35,Mulhouse,Appartement,47.743068265897904,7.342369145528429,1,1.0,47
36,Cernay,Appartement,47.80656024824033,7.185043281798925,1,1.0,51
37,Wittenheim,Maison,47.808281474192825,7.338004978682705,1,1.0,29
38,Mulhouse,Appartement,47.745570678454726,7.34269434236386,2,1.0,83
39,Wittenheim,Chambres d'hôtes,47.8010427373881,7.338879117574698,1,1.0,17
40,Wattwiller,Maison,47.82826253110369,7.192547134498741,1,1.0,26
41,Mulhouse,Maison,47.74088944674954,7.314957395417659,1,1.0,41
42,Mulhouse,Appartement,47.74722199697885,7.341147624086303,3,1.0,98
43,Mulhouse,Appartement,47.7563856425749,7.34265968743485,3,1.0,83
44,Mulhouse ,Appartement,47.748000208963816,7.338631155836717,1,1.0,51
45,Vieux-Thann,Maison,47.79680384273534,7.120532561057653,1,1.0,26
46,Mulhouse,Appartement,47.73921309622026,7.345681178103876,2,1.0,87
47,Mulhouse,Appartement,47.75863143372107,7.345660273304378,1,1.0,26
48,Kingersheim,Appartement,47.78037635073835,7.320059785029134,1,1.0,32
49,Baldersheim,Appartement,47.80626481446825,7.379724674861151,1,1.0,67
0,Caen,Appartement,49.183581218648044,-0.3680902495164849,1,1.0,51
1,Caen,Appartement,49.176979954592596,-0.35046055741834437,1,1.0,20
2,Caen,Appartement,49.183488594233545,-0.3603160546717313,2,1.0,87
3,Caen,Appartement,49.178101191319016,-0.35888953976953286,0,1.0,34
4,Caen,Cabane,49.17199178471819,-0.3358556934877595,1,1.0,30
5,Mondeville,Maison,49.17617640531722,-0.3242446968673699,0,1.0,44
6,Cormelles-le-Royal,Appartement,49.155598975761556,-0.3342312354697488,0,1.0,41
7,Lantheuil,Appartement,49.26853544641398,-0.515492814100875,1,1.5,50
8,Hérouville-Saint-Clair,Maison,49.20004086578346,-0.3433946241584125,1,1.0,23
9,Caen,Appartement,49.19289492743788,-0.38065167324574833,0,1.0,39
10,Hérouville-Saint-Clair,Appartement,49.18792498771723,-0.33515799936434254,1,1.0,20
11,Caen,Appartement,49.181646099831156,-0.3631620377428988,1,1.0,62
12,Caen,Appartement,49.19454082666953,-0.3452893657302718,2,1.0,47
13,Caen,Appartement,49.17750258114107,-0.3861889607689157,1,1.0,62
14,Mondeville,Appartement,49.184677994762026,-0.3120694251587905,2,1.0,62
15,Caen,Appartement,49.177253030067725,-0.3524252462130819,1,1.0,47
16,Thaon,Bed & Breakfast,49.25908791175805,-0.4516042644677867,1,1.0,87
17,Bénouville,Bed & Breakfast,49.24222729041721,-0.2832887505644428,1,1.0,30
18,Caen,Appartement,49.19061994743019,-0.37279294321754386,0,1.0,51
19,Caen,Maison,49.18527563150404,-0.3637698202868336,1,1.0,51
20,Caen,Bed & Breakfast,49.180135858310614,-0.39405773497206054,1,1.0,50
21,Hermanville-sur-Mer,Maison,49.29163892480447,-0.30823277422538997,1,1.0,39
22,Caen,Appartement,49.178450859564634,-0.37760848293404026,3,1.0,96
23,Caen,Bed & Breakfast,49.18519936836975,-0.3661797759572188,1,1.0,81
24,Caen,Appartement,49.18013046109174,-0.384988111450485,1,1.0,26
25,Caen,Appartement,49.19309150915305,-0.3492991045267038,0,1.0,31
26,Caen,Appartement,49.184506141034646,-0.36347004187947834,0,1.0,41
27,Ouistreham,Bed & Breakfast,49.28503925849741,-0.2584394468175175,1,1.0,31
28,Caen,Appartement,49.1817365741353,-0.3743579845211552,2,1.0,45
29,Épron,Maison,49.21785527633912,-0.3706000510763824,1,1.0,36
30,Caen,Appartement,49.182601224599935,-0.36060793506267896,1,1.0,51
31,Hérouville-Saint-Clair,Appartement,49.20724798565328,-0.33477278921833764,1,1.0,22
32,Caen,Appartement,49.175857757326106,-0.3437328702831547,1,1.0,51
33,Caen,Appartement,49.190733656131734,-0.36102732558894357,2,1.0,76
34,Caen,Appartement,49.18117884015431,-0.3609746047142221,3,1.0,72
35,Blainville-sur-Orne,Maison,49.23448739247141,-0.3040044050206623,1,1.0,31
36,Caen,Appartement,49.17405534629753,-0.35251352244725986,1,0.5,26
37,Caen,Maison de ville,49.18095349268878,-0.3763082240539385,2,1.5,70
38,Caen,Appartement,49.17383511019301,-0.397017566697418,0,1.0,36
39,Caen,Appartement,49.174189476532135,-0.39405013698185387,1,1.0,26
40,Verson,Maison,49.15367395714382,-0.44738654786722953,1,1.0,51
41,Caen,Bed & Breakfast,49.21157081844162,-0.37183688436675816,1,1.0,23
42,Cagny,Maison,49.14909637489279,-0.26866340003772987,1,1.0,31
43,Caen,Appartement,49.18682049538099,-0.38203548580253005,1,1.0,35
44,Caen,Appartement,49.182029261163905,-0.3778893545822983,0,1.0,30
45,Caen,Bed & Breakfast,49.18146566665491,-0.36215980512759505,1,1.0,82
46,Cambes en plaine,Appartement,49.225693873191034,-0.38579166951034577,2,1.0,51
47,Caen,Appartement,49.18415988956479,-0.36984488546369076,1,1.0,159
48,Ouistreham,Appartement,49.290049265674504,-0.2795338540776217,1,1.0,47
49,Varaville,Appartement en résidence,49.28532957385575,-0.16632148644747374,1,1.0,62
0,Paris,Appartement,48.866608521758245,2.356405685980998,0,1.0,38
1,Saint-Denis,Appartement,48.906132933968955,2.3596435025206253,1,2.0,47
2,Saint-Denis,Appartement,48.92330510071942,2.364308682037001,1,1.0,36
3,Saint-Denis,Appartement,48.935258911186374,2.360982966477026,1,1.0,51
4,Saint-Denis,Appartement,48.908034635047464,2.3620925041402416,1,1.0,59
5,Saint-Denis,Appartement,48.930978426908204,2.355188448139376,1,1.0,20
6,Paris,Appartement,48.824868700294225,2.3488251566858644,1,0.0,20
7,Saint-Denis,Maison,48.93367276739436,2.348297214318732,1,2.0,36
8,Saint-Denis,Appartement,48.935951396088264,2.3588628784012227,0,1.0,32
9,Saint-Denis,Appartement,48.931140524805755,2.355822495392174,2,1.0,139
10,Saint-Denis,Appartement,48.93580262182786,2.356705316957052,1,1.0,36
11,Saint-Denis,Maison,48.92756930102888,2.3646443431046724,1,1.0,56
12,Saint Denis,Appartement,48.920067296012974,2.3653939080227127,2,1.0,78
13,Saint-Denis,Appartement,48.93185937331723,2.3634854361536832,1,1.0,47
14,Saint-Denis,Appartement,48.93183617387637,2.356413454297183,1,1.0,51
15,Saint-Denis,Maison,48.945672613691606,2.3767487336291966,2,1.0,144
16,Saint-Denis,Appartement,48.9152494945081,2.3541152962429654,1,1.0,41
17,Saint-Denis,Appartement,48.919277367625796,2.3417259970814226,2,2.0,92
18,Saint-Denis,Appartement,48.93161468664905,2.3501402475194246,1,1.0,39
19,Paris,Appartement,48.8260097622146,2.3561373114704605,1,1.0,18
20,Saint-Denis,Appartement,48.93669377254822,2.352481906075209,1,1.0,67
21,Saint-Denis,Appartement,48.939460731631584,2.3634243293736925,2,1.0,51
22,Saint-Denis,Appartement,48.9115075037198,2.3595595783937147,0,1.0,47
23,Saint-Denis,Appartement,48.91648816963272,2.3542015177273248,1,1.0,83
24,Saint-Denis,Appartement,48.90846087930065,2.363886694991501,1,1.0,26
25,Saint-Denis,Appartement,48.90799014101272,2.3651890386001293,1,1.0,36
26,Saint-Denis,Autre,48.93000461166508,2.3591999667262615,0,1.0,103
27,Saint-Denis,Appartement,48.91556147603923,2.359654849186305,1,1.0,27
28,Saint-Denis,Appartement,48.942248433322995,2.352873361606286,0,1.0,34
29,Saint-Denis,Appartement,48.911427650674014,2.3586354951065,2,1.0,97
30,Saint-Denis,Maison,48.91693390184163,2.3642290395852696,1,1.0,36
31,Saint-Denis,Maison,48.929665785604236,2.3655142566096616,1,1.0,50
